0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-50.467404929160004,-54.7189372185352,-47.09497616681173,-54.10880682878728,-53.47055237305959,-55.81986303905381,-58.251799182842866,-47.72109650469953,-52.397727898416896,-51.623116320253374,-55.5135752095666,-45.379178311770985,-53.55112748634581,-52.86919964335227,-50.05858216165317,-57.08533627665063,-55.41391481429058,-53.9916389030232,-54.48553144997813,-49.02322318479351,-51.57406195660994,-53.82254795392145,-54.470708846564364,-48.620729117683126,-48.42234691504321,-51.06973349716943,-54.54130808512645,-45.33636893454566
-50.91437831511404,-54.30690397665339,-47.59148399125486,-52.83001411367322,-54.58037089960146,-55.57823491573043,-57.92297926179421,-47.26082930805052,-52.82406780862233,-49.48642933807089,-55.02132223300642,-66.2385582550669,-54.4951824139834,-54.53122605199581,-48.504573567577324,-55.54547306376117,-53.39859315109977,-54.18858603570168,-53.54133916165537,-47.121003137792336,-52.006498038702524,-62.29204151600267,-54.63033590987844,-49.872992586289605,-46.38371029689275,-50.79024032980778,-53.77322842805808,-45.12512784992725
-50.41098005407362,-54.36267594101453,-47.503036146372516,-54.33936711130634,-53.27591712981793,-54.47131916402551,-56.37660082461724,-46.45131797996664,-52.097444206295485,-49.32325998537861,-56.85419984943943,-57.39319137466363,-53.99781209164985,-56.70076188791998,-47.2248392682465,-58.29322324935019,-56.11439918033713,-54.047380011217214,-56.40717131583558,-47.24555601546811,-52.268036475510684,-58.74559827018422,-53.53938793229991,-48.13306624939494,-48.00752580032328,-48.77758608430033,-53.90530461879723,-46.58286841575469
-49.87417298017066,-54.003199857214405,-48.937836836872606,-53.09813975408628,-53.75627248271459,-56.509985266889885,-57.64368759276093,-44.74568334666681,-51.95086235242062,-51.66008382669622,-54.44758140463543,-55.79291212254526,-53.24183004853617,-54.24848795686878,-48.20935521358789,-56.720965202501034,-55.476016539911036,-55.52254945543809,-53.9403259761933,-48.64121618708375,-55.30123619433859,-50.16046462829137,-55.40510326579378,-51.06896079280518,-47.179488970781335,-49.85954424029573,-53.78766898782352,-46.39770184831821
-51.24412927998277,-53.97872702778083,-48.70812903815464,-54.77217249758557,-54.138092469969884,-55.069195067847716,-57.538695586601456,-46.34250510624699,-52.08605102837688,-49.25268555410447,-56.831438519657105,-45.35682921202617,-54.90064354398228,-55.26127168681223,-45.86962628011591,-56.59311976550043,-53.59504067378186,-54.42539271219175,-52.933524746355396,-47.76197583585734,-52.04305595365831,-51.46829210059879,-55.572367095604335,-48.38510544947472,-48.38100085541937,-50.49651469540604,-54.93547408256024,-47.30937420742282
-49.059396792423314,-54.85596329874117,-46.39557128843102,-54.50185338043609,-53.888547152709265,-55.830329132243655,-56.685824630817415,-44.62187161024609,-52.61180260283923,-51.3008501405753,-55.113864140665065,-48.62948982997387,-52.636729506456675,-55.45755559754525,-48.188213759978304,-56.91238253851588,-54.682687380270856,-54.638060873975014,-53.50103463093659,-47.74800242458638,-51.73136524895443,-59.538970452189616,-55.096064853343755,-50.737991314740704,-48.21619574643491,-48.125930924260146,-51.83698584245191,-46.9459070335981
-49.97311686769289,-55.420236680784676,-47.517821836777244,-56.15625482933569,-54.287992931228544,-54.69350205882553,-54.997247270158766,-45.49595174330513,-49.69429192603289,-47.966326392086096,-53.96201916887702,-52.56698975793363,-55.142741436382785,-55.98204186455507,-47.496147447874755,-57.883811818656554,-55.444857261700555,-53.89616165601449,-54.16520314673621,-48.69196862211779,-52.79048536659647,-53.173742915108015,-54.22424623201419,-47.98882812982902,-48.027689939814984,-50.493521318280465,-53.5546614701163,-46.9711827249114
-50.241232040816186,-54.942332797365545,-48.34169113112152,-56.068501546312824,-53.55884350388283,-54.72323754957968,-57.23458180485339,-46.09549436144221,-52.17645387951824,-50.953259735766814,-54.931952307123076,-47.35714553648589,-54.40128006318613,-56.4517103727712,-48.65848530048875,-56.28322821372474,-53.560934843084596,-52.517398175406726,-54.88844254756697,-46.95291779038995,-53.4905165552277,-62.937965319798565,-55.87553847695152,-51.12393050261993,-46.667902273750826,-48.93226386046442,-55.128440141758134,-46.49049827272828
-48.66542650489335,-54.71311675360938,-49.32928055065533,-54.688259411911275,-53.6426397113546,-55.66524730436227,-54.83158973018345,-46.06046012682858,-53.56199008106011,-49.9344314487276,-54.879149705583124,-46.64207879709423,-54.98425399186258,-56.308477564406616,-46.843097357836044,-58.30928929710815,-56.66902210243316,-52.724912921519206,-53.98586076746174,-49.09131419824678,-49.82416002434706,-44.00827552401624,-54.197468485131,-50.93389446973255,-47.28122816500286,-50.32732528665925,-53.775399964899165,-47.91292891841825
-49.13256092702803,-53.55801226182426,-49.027605323656935,-55.23461777757291,-52.95479663848573,-57.378875275816696,-57.71249894312996,-45.919627201203895,-52.013450928922296,-49.66808522781114,-56.75310638810123,-54.08311371079932,-53.92279456692187,-55.271111906864256,-48.16343605802567,-57.779728624127266,-55.44469031056085,-53.311530099373,-53.29344954920551,-47.78469560402781,-52.10474588472327,-51.44333244169977,-54.697100278769305,-51.381917060718095,-47.029232854937895,-47.62743758709152,-54.140290411921235,-45.02354261566604
-49.79219260844912,-56.03386863499688,-49.97719003241466,-55.502137640047316,-54.90205403528854,-55.806123344780914,-55.33493459677661,-45.70735396521019,-52.408522005812614,-50.29772849059579,-56.472348004173966,-55.25675641581188,-55.177621466415744,-54.277137542408106,-48.26079697686507,-57.75960108683502,-54.13977691610296,-54.17452005706992,-52.9360414339759,-45.300887675349976,-51.74443400208758,-59.06760482751456,-56.00020114589276,-49.38497164255275,-46.42522174175607,-47.69152246614815,-54.258545215112015,-44.389230872169655
-50.22345171392102,-56.26718157114049,-50.136701413195816,-53.91176763178311,-51.4993553049312,-57.375583259165644,-54.8527611192568,-45.95132530433525,-51.081840961663154,-49.82055106418188,-56.13392587395658,-56.50820147651009,-55.306035799159105,-55.79402318511854,-48.11484169351201,-56.26016904148991,-53.66928368417433,-52.849459937783266,-53.59892268001081,-47.248986871379344,-51.14749537798117,-62.12656056649172,-55.171981775986026,-49.913665793227636,-47.63718581020567,-50.67802580526961,-52.95682975849169,-45.78536045246214
-49.66999025676414,-54.58880192706785,-48.74127451780197,-55.0433181148933,-51.141205828719315,-57.07255544944001,-56.78934875972367,-47.015412868173286,-51.21767500342142,-49.171322004447525,-56.03417696453114,-51.226626288177236,-54.538010950746525,-54.3247088275012,-47.67319374356496,-57.52646223436314,-54.18778200720729,-55.77965162956375,-53.50881358676716,-49.50746517270016,-54.10170410114636,-58.05478086058131,-55.04476778932785,-51.39843222966922,-48.08397346829217,-48.70383840684716,-54.103916879177675,-47.70171054298424
-49.295580599644815,-54.64722684774814,-48.23030204617063,-56.28314442542433,-54.70944166554606,-57.57536528075787,-58.1103370314935,-47.32173012727991,-52.793587118887935,-50.09412134101664,-54.933355307517864,-56.698062302165745,-53.02985963019618,-55.23955928144016,-48.39809915529241,-56.45185712006144,-55.25680863565056,-53.551827773894594,-54.25446921789688,-46.589134087279746,-51.33699784594621,-51.12651270352633,-55.02223620244132,-49.27260502800657,-47.665275915718304,-50.73827266621497,-53.841206584825336,-47.342776712305934
-48.7896251203514,-54.09171250545254,-47.18283869430506,-54.42727637855457,-54.7471717391987,-53.94516777354355,-57.28579836513286,-45.82731863513455,-50.26978225992662,-51.28901292120237,-53.94647836386444,-57.26644909604728,-55.80046128286029,-54.35473255519412,-47.52905765214541,-58.14275743640943,-55.82123483629469,-54.51706598765181,-54.23718269062291,-48.78993161895228,-50.89979373329749,-56.67336110767659,-56.2401433568831,-49.72542852765851,-47.03969820586253,-50.4823944718252,-55.79675183089683,-45.870232246434725
-49.24930219457611,-53.54938867098805,-48.288375060849845,-54.890665117509954,-55.59388844443276,-56.57743583146258,-57.941338168302615,-47.200941297740584,-52.776674651316235,-50.28834199088922,-54.00585023119993,-58.80061520936061,-54.73644504570341,-54.743423837459545,-46.436926505144974,-57.96190818769139,-56.59231648758567,-52.82107262504014,-53.65416219935284,-48.34195758094265,-52.31140780050295,-60.50912994519163,-53.53544729636705,-50.19119674566213,-48.24481488880109,-47.473565164544624,-53.64736821333031,-44.415895369142085
-48.559461001682074,-54.28960121005105,-45.874905698540374,-57.01414999876234,-54.5953893859464,-55.238559060502915,-56.413904851897826,-46.469390751720795,-52.57196000485014,-52.539688118435706,-55.5365943918605,-59.84148421063656,-55.41792842605089,-55.6249764308557,-49.17032998782743,-56.90252715441926,-54.75676630079563,-52.122976713757865,-54.05350024388086,-46.975489004011436,-50.69336505820698,-57.216638152520154,-55.37302411166556,-49.900828682713275,-48.15599242527529,-48.10535473912698,-53.98373613929646,-44.782773571399304
-49.28615173512243,-53.43688354910525,-49.32629578580781,-53.888800305190195,-53.85243821490767,-55.386685147987514,-57.81384561551373,-46.273502313307006,-53.022975594319966,-52.21891805007147,-55.58229324136917,-52.693616349891,-54.57169612881625,-55.05092242383332,-47.40576688333644,-58.36070858423559,-55.06050842149527,-53.44372999941023,-53.60259046050837,-48.59820356521755,-51.608919350372055,-51.154821290107726,-53.6037463119393,-50.31543950450199,-49.638904232030406,-49.235805905419106,-52.53179327559959,-45.18466786962191
-50.159495824222276,-53.13218021235591,-49.49681475464665,-55.13548752495431,-53.46735398386805,-54.78983759346645,-57.85171738040005,-44.25768185244127,-52.396546657403185,-48.79272738867632,-55.56705149013889,-58.890840987135036,-54.878071618495746,-54.03643101972883,-46.04572409832897,-57.514523391533665,-54.734987582000095,-53.83973447339217,-53.92108083178725,-46.81880667669462,-52.034500422134634,-57.053007388619676,-57.014061826410085,-48.901247375544834,-48.289927000857745,-46.706299249568815,-54.22241782685835,-47.59244061083737
-50.267309491796865,-52.4678073251654,-47.319059424885936,-54.68839739580506,-54.782236809214645,-55.485548624261924,-57.00385573495921,-44.91065417011818,-51.56517760680647,-50.530046854849026,-55.13648343287046,-55.37645752330688,-56.46943763866083,-54.0617822385315,-47.20442736949565,-57.22682754081637,-55.21017107603633,-53.388957992813225,-54.99315346041867,-47.61322831472665,-51.06569844721647,-58.73921822796182,-54.59791898780081,-50.648247414841315,-48.31896334270104,-49.494355797915446,-54.164539123119674,-45.481830445179234
-47.65326333795008,-54.66569691312735,-50.02100503053926,-55.607163134752135,-54.785071551181936,-54.52475926945992,-57.04129576175327,-46.054814291303515,-51.06703142111034,-50.89889826550332,-56.51910861732028,-57.268398489126156,-53.11455260515299,-55.42432683718412,-46.396430600994215,-56.856700302098446,-55.43053008513664,-55.40591396976794,-52.55407966561663,-48.33909740548583,-49.74741662331218,-42.96561977540672,-55.211747276831794,-48.34499571971054,-48.72513873709179,-48.974643660524585,-54.702821478231215,-47.614684300170055
-51.12903091933272,-54.23469980058251,-48.51368989185942,-54.24829036076184,-55.69521650706989,-56.58189079059717,-58.395837006426135,-46.54730432550356,-51.347480019111366,-49.930468340017235,-55.271561393179994,-66.34227589760864,-55.1984443988885,-54.533747490939795,-45.93546910487264,-55.5812949254028,-55.458983258270315,-52.54252132207519,-55.096444408409646,-46.78905000570713,-52.34211969370293,-58.162564060162076,-56.02802554200363,-50.466502871230645,-46.53635486421911,-49.76867047575217,-53.15386258248094,-46.17722300493261
-49.5752236117983,-54.716725028063514,-47.740348064085026,-56.787397165236165,-54.30142058516585,-55.157799852639634,-56.49981684929623,-47.92785920049684,-51.63171608992212,-52.58113851426189,-55.171603988123174,-61.30289150485385,-56.239975224481796,-54.69845263442207,-49.61144640299525,-57.41751321351658,-55.71888225343982,-54.29991395044596,-55.775116364637064,-46.973207753849636,-52.724257364142794,-53.739532972773034,-54.648039500661234,-51.80807056937096,-48.17134090779191,-49.1107622070469,-53.51621572758226,-46.26085500371514
-49.61367225367327,-54.41990091639041,-48.49179541533108,-54.18626093758143,-52.76881090198744,-55.50421322894864,-57.4799985120005,-45.23423169314165,-51.24832153758148,-50.82275021687272,-54.63566407612372,-62.397112924238854,-55.38621560514247,-55.88996142181,-48.35507772251165,-57.28016313317295,-55.283742773468255,-53.98618065965729,-52.55648504932226,-50.3431965175671,-51.11825407048688,-50.30809431249317,-53.2629924332054,-50.19577083820959,-49.868298538000545,-50.28330229931028,-52.67199476085348,-45.862424733662095
-48.93009689450242,-53.9364672656051,-49.216692785578886,-55.79862757384746,-52.96586103847492,-57.114470574467184,-57.559263422615906,-46.2934372829976,-51.10756527992921,-50.80371169722022,-55.02363709901754,-51.10581276001829,-56.11015182122646,-53.57648086587277,-48.78239845774359,-57.34005574632148,-54.00686217449534,-54.38853609542292,-53.91761455459204,-48.63950407077362,-50.87944145350724,-54.501954594150085,-55.70440069784374,-50.32901873385851,-47.51292551045468,-50.07616756103399,-54.49607164108548,-48.5044081134384
-50.26027392625763,-53.50676959436884,-48.48665616199198,-53.79473328695856,-53.40256445583645,-56.77803521481737,-56.75285992071068,-46.62135612405323,-51.10912532169385,-49.9497856179715,-54.37859671718593,-53.14358335245248,-53.245701924448596,-54.63578321226356,-47.75123394363882,-57.292810673145965,-53.92228342039421,-54.16949158652987,-56.149997704631836,-49.00986735863308,-51.90351307262032,-51.127308008787345,-54.86945309359398,-51.941489889915346,-49.395621582828596,-48.84777703968446,-53.275656906028125,-45.186921063628446
-49.59982026083002,-55.98145310179798,-47.85167416138195,-55.34974228763577,-54.18845470317707,-53.64213160739246,-57.79392255441033,-47.58326820655613,-50.93721201279794,-49.489744491106514,-56.07202409452658,-48.84111790462282,-53.906588098939004,-54.98787797083942,-46.99299701524785,-56.442552754199006,-56.283453099664555,-54.403799668252034,-52.09427035476423,-46.840623129997674,-50.67729904976995,-57.34504571875654,-54.25486965136761,-51.139722912728054,-46.979572845089805,-50.24697173471318,-53.86340043960321,-45.51395378354625
-51.28074747321377,-54.26418516148181,-47.78607467228439,-54.53468372924681,-54.40551391309332,-55.313428161225275,-56.9641144475626,-46.03080661664029,-52.33860954930386,-51.007911233286976,-55.76951004612991,-59.77748687447894,-54.67753906005775,-55.24844321357763,-46.97607717934624,-56.54087840477617,-54.179896345600845,-54.98684149440525,-55.182574082826626,-47.392625944263855,-51.68137441748485,-55.09552958016699,-55.91853244450766,-50.03394886320048,-48.6084774287739,-49.34217494421819,-55.74903558854681,-46.73326140648542
-49.744996944296574,-53.59779290118804,-47.27719168244235,-54.84540625257508,-53.44650824994119,-55.357932352975816,-56.93408023279823,-44.7475782733662,-52.21525645849671,-50.1070623513709,-55.76540378321967,-48.20929685719249,-54.776775386949346,-54.42994404265587,-46.788574207480785,-57.70697321321814,-54.56408348342886,-54.55371174144694,-52.72136266480007,-47.42554725432182,-51.38995773452969,-56.75093695539764,-55.88457074635371,-49.0267641568291,-46.686885729083585,-49.79019967415344,-53.4846224512241,-46.58263814026864
-51.303354641841004,-54.04872292823309,-48.161649879055126,-54.48716188898169,-55.84671970198826,-56.33973254463746,-57.85774740191062,-46.15269010813999,-53.50659732334328,-47.8480844564432,-55.01711554113224,-48.81987383112762,-55.23626496494308,-54.87612349004297,-47.05016995869186,-57.37486187895689,-53.864794253103994,-54.30887214213573,-55.128492379221385,-47.86847110482299,-53.48010871009226,-52.7989105907379,-55.096323139284515,-49.8933706487222,-46.38312946702985,-49.660141950347914,-53.636982442171714,-46.62927208871557
-49.23771380606627,-54.784386144575514,-49.3834590102316,-54.97771633381916,-55.15188899136222,-56.99284324847961,-55.97001703273738,-46.49219239897443,-51.15398230569092,-50.55316762295394,-55.984378186353695,-56.53497255225739,-54.87681768163962,-54.96129456303675,-45.89071390316142,-57.937358004743494,-54.351173659358416,-51.49237727857639,-54.021532859844676,-48.08339927767226,-52.43461180896222,-41.01788043478183,-54.42800430857457,-48.093206000387624,-46.24758349617179,-50.465142114277256,-54.46165484953351,-47.136694831832244
-50.415209468082864,-55.77923955119206,-48.813863558448695,-55.19491634689109,-55.31568623044949,-53.648828393119224,-56.93529607292338,-46.52814783846312,-51.73855402285356,-50.05202341882715,-56.246792574339715,-57.831330845707015,-55.90561371442457,-54.7175751683144,-48.15558575401526,-56.34612584837015,-55.029579392934394,-54.1640786999739,-53.34424233968577,-48.470669545206505,-53.30974393750926,-63.169468871742986,-54.74076630643435,-49.77730909914884,-46.174776279345636,-49.52331432912396,-53.58778305111961,-46.66755079740783
-49.767352605953654,-54.38460099174179,-45.49736407551218,-54.56172065697656,-56.04053084829198,-56.49099808861416,-56.26539725380221,-43.32720145620752,-51.076694117267195,-49.80148139256689,-54.301931047622276,-56.15995826277271,-53.71971776871239,-55.1584707462388,-47.57684079577568,-56.36315992986544,-55.92348907866667,-53.21088373109845,-55.32690156728655,-48.90043375388386,-50.84082499759738,-54.06626364809207,-53.312205426035185,-50.27496916923474,-47.17482150879531,-50.524573077524465,-53.92667828046741,-45.92326206667122
-50.263969253763534,-56.61222522545933,-49.09797176954351,-55.19334665690036,-53.67888940007455,-56.207487413807925,-57.19955941437683,-45.42495056049049,-51.79318746289769,-49.46338865748589,-55.720346788147054,-59.21644111197099,-53.478771268807385,-55.26706915122379,-48.31407899595243,-56.80510149442106,-53.70616270440966,-53.98263062095448,-53.636334783622985,-49.453272228391484,-51.70757933611065,-61.1822518036167,-55.11238745192181,-47.64835881893326,-49.347700356212954,-49.77903492353271,-54.178915350264134,-45.75200441486859
-51.46839379077453,-54.1632749047689,-47.30486434065642,-55.00281736724012,-54.7118773997953,-55.64934785232172,-58.78664289919791,-45.843364092613655,-50.85324177588648,-50.08948974028389,-53.60627663452719,-65.7857285326531,-55.49151994566035,-55.859196748860285,-48.5673068877588,-57.26281742776715,-55.20428410774831,-53.587996712456864,-51.696164412619154,-47.511508390069224,-49.55470918087894,-51.54808418572984,-55.50266086988503,-48.68946381722199,-48.410655544460624,-48.909078292788564,-53.35047513312996,-46.090024429317836
-50.36769130953913,-53.297104808651135,-48.8168037472634,-55.30981803183585,-55.28714166766241,-57.0572834315388,-57.583704976462364,-45.8253676637929,-52.22635309750447,-49.47921401144592,-53.76737122754198,-56.34524319378972,-54.37234023201146,-56.346457864243625,-47.02631057099199,-56.2521253822678,-55.66300278070884,-54.09636658876144,-54.65187822381591,-47.81812415959386,-52.46400399335908,-55.22613036844743,-53.71302896318465,-51.18484226266742,-49.4187596502394,-50.00748230092682,-53.806681709094825,-46.79555425368539
-50.03446787128253,-54.10435820867724,-48.69403126933455,-55.67622336478637,-55.542674248516384,-55.62360296478725,-57.69273670470867,-47.73194159017261,-52.003048928510246,-49.159127458141135,-55.90040568320395,-53.76520434945424,-53.75284559118478,-54.26665282767603,-47.37100501653898,-56.09322339585883,-52.84253021563659,-56.129951039038396,-53.66329146035703,-46.11411241419721,-51.697949283976996,-53.811370517749076,-54.76347606907203,-49.340299001641405,-49.03212913829521,-49.90691390433211,-53.98436196097634,-47.75074340732461
-50.7152213784661,-54.4952588246148,-47.46171103592587,-56.6927543255771,-53.38961210994345,-55.29194611087314,-56.79675710879131,-45.11653451942672,-50.78321206626948,-50.11957561399995,-55.90474026915977,-52.675281473431035,-55.85442892704712,-55.186074036633734,-49.23296259326549,-56.85692043389062,-54.61190263526678,-54.12081969293973,-52.60712160922096,-48.34310927538797,-51.47063801809309,-56.066325327085195,-55.79962093724802,-51.48494160861572,-49.277127622078396,-49.18681412559909,-53.57024982455939,-47.03365156878588
-48.42538296087743,-55.39357474191678,-48.5309358487065,-52.74872892532294,-53.784217818113184,-55.35114321409862,-57.16564664223816,-47.17476105976703,-52.56314735371049,-51.679369580269714,-55.94535120164561,-58.05650625867324,-54.47711740992117,-57.626161026472474,-47.23136778342447,-57.81842574803615,-55.009843948101114,-54.71599497797599,-53.25306838884388,-47.709478399269834,-50.95729232545807,-53.27097149231731,-54.930698216581675,-49.071489412337975,-47.70725563510301,-48.528132771541515,-54.12273874962182,-46.08656478279831
-49.87098656559166,-54.57299536941355,-45.9260860010468,-52.980000922607495,-54.92418513699778,-56.3805094132972,-56.77673026519362,-48.134820210576706,-51.81208464448686,-48.94016550188988,-55.589828789132945,-51.87305085273192,-54.389648018731855,-55.403918585041986,-48.93906805261591,-57.21166656161664,-53.735532476813226,-53.431644839478906,-54.53517215791826,-46.93427818510857,-52.28331187632313,-60.94057039353804,-53.73933381955353,-49.79319877994076,-47.37093302641477,-47.8970727078724,-53.63761844385448,-44.839502709015335
-49.271908878276605,-54.69655353370998,-47.61342175498494,-55.75786647419957,-55.22733187367602,-55.05788515907975,-57.99394508708471,-45.25566736788949,-54.389345116442,-50.27802536813033,-55.23679193449986,-58.038392859376586,-55.778097624290154,-54.164598224601406,-48.110922071816766,-56.90810332931497,-53.456226273440805,-54.55062761771069,-55.02329653736059,-47.6441367685711,-49.628149777487664,-61.20761171843207,-56.60129488617688,-51.1490647180222,-50.04913671913181,-49.24627962273899,-55.08556936613593,-46.06485706558101
-49.30610794006389,-54.568487866326585,-49.915641748904605,-54.607843352256275,-55.406374419615176,-55.88522778840662,-56.48221293652894,-46.27352508299357,-51.831215523559884,-49.83427820691999,-56.3401362805629,-56.82941066489135,-55.358450561134575,-53.15574716181618,-48.11652928913913,-57.15841085496028,-52.278904638625924,-54.962968991687724,-53.84216363714199,-47.10378918582079,-50.91760451209791,-51.01714555531876,-52.88445906801052,-49.852020426299326,-48.36827529619302,-48.389862109751796,-56.370748456475646,-45.827691766701086
-50.02152369665584,-54.98448345236136,-49.1706324561114,-52.86742530789039,-57.13162145020021,-54.49696607513445,-56.57056299939239,-46.062519322232085,-50.42898419565932,-50.259014992029186,-54.89415607206476,-62.01481621604523,-55.12527171432638,-57.525392853690946,-45.65061923920219,-58.98907548068356,-53.89530888446752,-55.33304521140725,-53.044620603244326,-47.222390931300254,-51.09945944084159,-54.85577205748372,-58.048536656603815,-49.928144272850226,-49.007163950434865,-48.972777016931644,-54.580461278832225,-45.44655350304765
-48.503448198910235,-52.64010499789043,-49.82581690126049,-55.06460161036391,-53.65138782424212,-57.39255405278844,-55.94047276744582,-45.67573489759582,-51.80294186197326,-49.86803001944523,-55.63514844612156,-50.91324683040388,-55.06735007837001,-53.98569370288249,-46.33652749842659,-57.422942087973986,-55.20730262188052,-53.751641356026965,-56.481687317007506,-48.219195760925025,-51.91065664767393,-50.47990212648032,-55.4391393600825,-51.241210364939825,-46.59202366767597,-49.61016345379278,-54.58187996680545,-45.83070620620794
-47.82291823676176,-54.050129474234495,-46.77635779583211,-55.48692570185576,-54.409646884508476,-55.988602405788704,-57.56921641189873,-43.67528624583162,-52.35971722584682,-48.332367502127326,-54.813848611192995,-45.24468981878364,-56.08619596882474,-54.95948620081614,-50.159666948723995,-56.96167006955364,-54.397146849413616,-54.436193406049014,-56.31431548419105,-49.22067155089452,-51.529816260805205,-60.57129609018449,-55.645619191510555,-48.71187903704565,-49.00755400182356,-50.19203783685219,-54.97805136013229,-45.60783838476799
